PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
203085,2012-13,00,1610612740,NOH,20.0,61,26,1418.0,145,390,0.372,28,86,0.326,59,108,0.546,16,93,109,127,26,9,74,122,377
203085,2013-14,00,1610612740,NOP,21.0,69,4,1339.0,192,474,0.405,36,99,0.364,110,173,0.636,26,103,129,160,45,9,77,134,530
203085,2014-15,00,1610612740,NOP,22.0,35,3,772.0,86,222,0.387,14,50,0.28,53,71,0.746,12,56,68,87,18,7,30,65,239
203085,2014-15,00,1610612746,LAC,22.0,41,2,791.0,117,274,0.427,25,81,0.309,32,55,0.582,15,69,84,68,30,7,35,81,291
203085,2014-15,00,0,TOT,22.0,76,5,1563.0,203,496,0.409,39,131,0.298,85,126,0.675,27,125,152,155,48,14,65,146,530
203085,2015-16,00,1610612746,LAC,23.0,67,7,1464.0,226,516,0.438,62,185,0.335,79,116,0.681,22,108,130,99,48,9,61,137,593
203085,2016-17,00,1610612746,LAC,24.0,74,29,2054.0,323,731,0.442,111,299,0.371,132,191,0.691,20,141,161,204,48,10,115,187,889
203085,2017-18,00,1610612746,LAC,25.0,61,59,2057.0,341,805,0.424,136,360,0.378,102,159,0.642,27,118,145,242,74,16,109,152,920
203085,2018-19,00,1610612764,WAS,26.0,29,2,683.0,76,194,0.392,33,106,0.311,25,46,0.543,11,60,71,58,18,10,36,72,210
203085,2018-19,00,1610612745,HOU,26.0,24,13,798.0,96,232,0.414,46,140,0.329,15,28,0.536,10,48,58,76,14,7,19,80,253
203085,2018-19,00,0,TOT,26.0,53,15,1481.0,172,426,0.404,79,246,0.321,40,74,0.541,21,108,129,134,32,17,55,152,463
