PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
203486,2013-14,00,1610612751,BKN,24.0,70,22,1275.0,199,302,0.659,0,3,0.0,122,195,0.626,99,209,308,60,49,55,77,171,520
203486,2014-15,00,1610612751,BKN,25.0,82,45,1743.0,280,489,0.573,0,3,0.0,157,317,0.495,175,337,512,74,65,63,106,207,717
203486,2015-16,00,1610612757,POR,26.0,82,82,2084.0,267,517,0.516,0,4,0.0,215,335,0.642,201,427,628,226,68,85,154,253,749
203486,2016-17,00,1610612757,POR,27.0,54,54,1516.0,235,442,0.532,0,5,0.0,127,224,0.567,120,312,432,214,50,63,88,149,597
203486,2016-17,00,1610612743,DEN,27.0,27,10,632.0,99,181,0.547,0,1,0.0,47,76,0.618,50,123,173,70,19,29,46,77,245
203486,2016-17,00,0,TOT,27.0,81,64,2148.0,334,623,0.536,0,6,0.0,174,300,0.58,170,435,605,284,69,92,134,226,842
203486,2017-18,00,1610612743,DEN,28.0,74,26,1439.0,221,368,0.601,0,1,0.0,82,179,0.458,132,268,400,142,49,81,102,184,524
203486,2018-19,00,1610612743,DEN,28.0,57,16,1176.0,192,311,0.617,1,6,0.167,79,146,0.541,119,223,342,152,51,52,90,182,464
